Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.15000000000000002,0.12892776106936443,0.10945700509621273,0.10783897456045857,0.25,0.23778213256525613,0.07915878609570862,"Workload(z0=0.2997404099611383, z1=0.01434048973666602, q=0.01434048973666602, w=0.6715786105655296)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.16338920766948783,0.10945700509621273,0.10783897456045857,1,0.23778213256525613,0.07915878609570862,"Workload(z0=0.2997404099611383, z1=0.01434048973666602, q=0.01434048973666602, w=0.6715786105655296)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.19183019638256313,0.10945700509621273,0.10783897456045857,1.75,0.23778213256525613,0.07915878609570862,"Workload(z0=0.2997404099611383, z1=0.01434048973666602, q=0.01434048973666602, w=0.6715786105655296)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.12337739089755838,0.10809386134082086,0.1078389744749362,0.25,0.1961799768815815,0.02038823213556069,"Workload(z0=0.4360920328734026, z1=0.0403361657696923, q=0.012998271057785742, w=0.5105735302991193)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.1474381677037372,0.10809386134082086,0.1078389744749362,1,0.1961799768815815,0.02038823213556069,"Workload(z0=0.4360920328734026, z1=0.0403361657696923, q=0.012998271057785742, w=0.5105735302991193)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.1551822424860937,0.10809386134082086,0.1078389744749362,1.75,0.1961799768815815,0.02038823213556069,"Workload(z0=0.4360920328734026, z1=0.0403361657696923, q=0.012998271057785742, w=0.5105735302991193)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.11160218896642193,0.10828556795138602,0.10783897449908653,0.25,0.062452275433548435,0.017016508945880443,"Workload(z0=0.40070067836117584, z1=0.008913277601004825, q=0.008913277601004825, w=0.5814727664368146)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.12245570871194653,0.10828556795138602,0.10783897449908653,1,0.062452275433548435,0.017016508945880443,"Workload(z0=0.40070067836117584, z1=0.008913277601004825, q=0.008913277601004825, w=0.5814727664368146)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.13208758844420823,0.10828556795138602,0.10783897449908653,1.75,0.062452275433548435,0.017016508945880443,"Workload(z0=0.40070067836117584, z1=0.008913277601004825, q=0.008913277601004825, w=0.5814727664368146)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.1157094991799648,0.10785571155984512,0.1078389744648785,0.25,0.12028151101048742,0.015846839225183568,"Workload(z0=0.4942974422530253, z1=0.03810020651258356, q=0.009701937703823797, w=0.4579004135305673)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
