Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.15000000000000002,0.8726218870940593,0.7355280530019648,2.0,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.7371604947178163,0.7355280529502838,0.0,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.7566353404346542,0.7355280529666217,0.1,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.7800784048982802,0.7355280528625483,0.2,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8032186709217121,0.7355280529370763,0.30000000000000004,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8340830166159582,0.7355280530838597,0.4,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8630492616417175,0.7355280527892966,0.5,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280528724917,0.6000000000000001,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.735528052841905,0.7000000000000001,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280528342644,0.8,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940591,0.7355280531227442,0.9,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280530969666,1.0,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280528615796,1.1,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.735528052859772,1.2000000000000002,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280530230206,1.3,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940483,0.7355280528814495,1.4000000000000001,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
