Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.8500000000000001,0.9218928210026245,0.9218927080147202,1.6,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927076289194,1.7000000000000002,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927075411075,1.8,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026245,0.9218927084939772,1.9000000000000001,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.9000000000000001,0.9218928210026244,0.9218927084861381,0.0,0.00020522015259885357,"Workload(z0=0.009729338218800126, z1=0.32441628840979575, q=0.33948083321371003, w=0.32637354015769404)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.9000000000000001,0.9218928210026244,0.9218927079791912,0.1,0.00020522015259885357,"Workload(z0=0.009729338218800126, z1=0.32441628840979575, q=0.33948083321371003, w=0.32637354015769404)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.9000000000000001,0.9218928210026244,0.9218927077131054,0.2,0.00020522015259885357,"Workload(z0=0.009729338218800126, z1=0.32441628840979575, q=0.33948083321371003, w=0.32637354015769404)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.9000000000000001,0.9218928210026244,0.9218927075406363,0.30000000000000004,0.00020522015259885357,"Workload(z0=0.009729338218800126, z1=0.32441628840979575, q=0.33948083321371003, w=0.32637354015769404)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.9000000000000001,0.9218928210026244,0.9218927085949222,0.4,0.00020522015259885357,"Workload(z0=0.009729338218800126, z1=0.32441628840979575, q=0.33948083321371003, w=0.32637354015769404)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.9000000000000001,0.9218928210026244,0.921892708111597,0.5,0.00020522015259885357,"Workload(z0=0.009729338218800126, z1=0.32441628840979575, q=0.33948083321371003, w=0.32637354015769404)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
