Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.45,1.0049923030196588,0.9903885526014424,0.7000000000000001,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0061967135311238,0.9903885527733597,0.8,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0093051154478825,0.9903885531879933,0.9,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0114563844599902,0.9903885528387647,1.0,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0136067715784178,0.9903885515289084,1.1,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.015805874216582,0.9903885529538797,1.2000000000000002,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.9903885518250626,1.3,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.9903885580118145,1.4000000000000001,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.9903885521355925,1.5,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.9903885528747636,1.6,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.990388554373736,1.7000000000000002,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.9903885524976396,1.8,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.9903885523035306,1.9000000000000001,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.0164419475925426,0.9903885516638499,2.0,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,0.9912502885858927,0.9903885525824625,0.0,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,0.9950222839564961,0.9903885526443421,0.1,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0004746404756972,0.9903885526645679,0.2,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.00403074381692,0.9903885514301415,0.30000000000000004,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0075768757386094,0.9903885510965913,0.4,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0111482012291992,0.9903885538470869,0.5,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0146279043657653,0.990388551406025,0.6000000000000001,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885518242658,0.7000000000000001,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885529143573,0.8,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885530499281,0.9,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885525562958,1.0,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885519571801,1.1,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885586471206,1.2000000000000002,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885532441327,1.3,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
