Epsilon,Robust Cost,Nominal Cost,Rho (Expected),Rho Multiplier,Rho (True)
0.7000000000000001,0.11156498665919141,0.10783925696867985,0.017184126152819702,0.5,0.00023875989222918686
0.7000000000000001,0.11372683473889943,0.10783925696867985,0.017184126152819702,0.75,0.00023875989222918686
0.7000000000000001,0.11442349273659827,0.10783925696867985,0.017184126152819702,1.0,0.00023875989222918686
0.7000000000000001,0.11782490518199405,0.10783925696867985,0.017184126152819702,1.25,0.00023875989222918686
0.7000000000000001,0.11647300397253366,0.10783925696867985,0.017184126152819702,1.5,0.00023875989222918686
0.7000000000000001,0.11839725493173445,0.10783925696867985,0.017184126152819702,1.75,0.00023875989222918686
0.7500000000000001,0.11200782211157272,0.10783925696867985,0.01744133019654241,0.25,0.0015067477404473832
0.7500000000000001,0.11452920887627416,0.10783925696867985,0.01744133019654241,0.5,0.0015067477404473832
0.7500000000000001,0.11600163350706687,0.10783925696867985,0.01744133019654241,0.75,0.0015067477404473832
0.7500000000000001,0.11857827603405735,0.10783925696867985,0.01744133019654241,1.0,0.0015067477404473832
0.7500000000000001,0.11954718369547762,0.10783925696867985,0.01744133019654241,1.25,0.0015067477404473832
0.7500000000000001,0.12134294096347539,0.10783925696867985,0.01744133019654241,1.5,0.0015067477404473832
0.7500000000000001,0.12215003916392699,0.10783925696867985,0.01744133019654241,1.75,0.0015067477404473832
0.8,0.1103404300803561,0.10783925696867985,0.03440272246434007,0.25,0.003301264444438838
0.8,0.1134310059617052,0.10783925696867985,0.03440272246434007,0.5,0.003301264444438838
0.8,0.1155059041448807,0.10783925696867985,0.03440272246434007,0.75,0.003301264444438838
0.8,0.11934136858534658,0.10783925696867985,0.03440272246434007,1.0,0.003301264444438838
0.8,0.12073461991682169,0.10783925696867985,0.03440272246434007,1.25,0.003301264444438838
0.8,0.12255620033804435,0.10783925696867985,0.03440272246434007,1.5,0.003301264444438838
0.8,0.12328538635525584,0.10783925696867985,0.03440272246434007,1.75,0.003301264444438838
0.8500000000000001,0.12075798099622378,0.10783925696867985,0.02305040686651093,0.25,0.010955853041544155
0.8500000000000001,0.12434126436482629,0.10783925696867985,0.02305040686651093,0.5,0.010955853041544155
0.8500000000000001,0.12762635882746634,0.10783925696867985,0.02305040686651093,0.75,0.010955853041544155
0.8500000000000001,0.1308824017627982,0.10783925696867985,0.02305040686651093,1.0,0.010955853041544155
0.8500000000000001,0.1334899398292136,0.10783925696867985,0.02305040686651093,1.25,0.010955853041544155
0.8500000000000001,0.13691060236920716,0.10783925696867985,0.02305040686651093,1.5,0.010955853041544155
0.8500000000000001,0.13811052527695156,0.10783925696867985,0.02305040686651093,1.75,0.010955853041544155
0.9000000000000001,0.11137615644688224,0.10783925696867985,0.04944509056208325,0.25,0.014096812736458129
0.9000000000000001,0.11590717025571799,0.10783925696867985,0.04944509056208325,0.5,0.014096812736458129
0.9000000000000001,0.11721665477274894,0.10783925696867985,0.04944509056208325,0.75,0.014096812736458129
0.9000000000000001,0.12165292154113809,0.10783925696867985,0.04944509056208325,1.0,0.014096812736458129
0.9000000000000001,0.12350661947628724,0.10783925696867985,0.04944509056208325,1.25,0.014096812736458129
0.9000000000000001,0.12565938331833365,0.10783925696867985,0.04944509056208325,1.5,0.014096812736458129
0.9000000000000001,0.1284604367156465,0.10783925696867985,0.04944509056208325,1.75,0.014096812736458129
0.9500000000000001,0.12419677111887417,0.10783925696867985,0.025940533990633303,0.25,0.01482951163612293
0.9500000000000001,0.12913950040624556,0.10783925696867985,0.025940533990633303,0.5,0.01482951163612293
0.9500000000000001,0.13248298764870553,0.10783925696867985,0.025940533990633303,0.75,0.01482951163612293
0.9500000000000001,0.13581430430972583,0.10783925696867985,0.025940533990633303,1.0,0.01482951163612293
0.9500000000000001,0.14035226730971564,0.10783925696867985,0.025940533990633303,1.25,0.01482951163612293
0.9500000000000001,0.14240671663291482,0.10783925696867985,0.025940533990633303,1.5,0.01482951163612293
0.9500000000000001,0.14204933672271142,0.10783925696867985,0.025940533990633303,1.75,0.01482951163612293
1.0,0.1089928628783872,0.10783925696867985,0.014979402680548896,0.25,0.00033908970811261964
1.0,0.11057470764227348,0.10783925696867985,0.014979402680548896,0.5,0.00033908970811261964
1.0,0.11172941718048315,0.10783925696867985,0.014979402680548896,0.75,0.00033908970811261964
1.0,0.11288088533589552,0.10783925696867985,0.014979402680548896,1.0,0.00033908970811261964
1.0,0.11426385585096874,0.10783925696867985,0.014979402680548896,1.25,0.00033908970811261964
1.0,0.11510078373154607,0.10783925696867985,0.014979402680548896,1.5,0.00033908970811261964
1.0,0.11601729875562547,0.10783925696867985,0.014979402680548896,1.75,0.00033908970811261964
